DATE,weight
2026-01-01,0.698940306
2026-01-02,0.705191186
2026-01-03,0.847231674
2026-01-04,0.911453898
2026-01-05,0.83432264
2026-01-06,0.744536836
2026-01-07,0.812163741
2026-01-08,0.698940306
2026-01-09,0.705191186
2026-01-10,0.847231674
2026-01-11,1.308762154
2026-01-12,0.906791848
2026-01-13,0.799706699
2026-01-14,0.817038321
2026-01-15,0.826283204
2026-01-16,0.836069273
2026-01-17,1.060008121
2026-01-18,1.308762154
2026-01-19,0.906791848
2026-01-20,0.799706699
2026-01-21,1.001126632
2026-01-22,1.090384062
2026-01-23,1.12620291
2026-01-24,1.529477237
2026-01-25,1.640054928
2026-01-26,1.28846793
2026-01-27,1.201971694
2026-01-28,1.001126632
2026-01-29,1.090384062
2026-01-30,1.12620291
2026-01-31,1.529477237
2026-02-01,1.476970295
2026-02-02,1.226558146
2026-02-03,1.421374201
2026-02-04,1.42034478
2026-02-05,1.59808909
2026-02-06,1.483820659
2026-02-07,1.235704463
2026-02-08,1.476970295
2026-02-09,1.226558146
2026-02-10,1.421374201
2026-02-11,0.828034354
2026-02-12,0.886682995
2026-02-13,0.981913926
2026-02-14,0.832228277
2026-02-15,0.951188522
2026-02-16,0.929789295
2026-02-17,0.882777925
2026-02-18,0.828034354
2026-02-19,0.886682995
2026-02-20,0.981913926
2026-02-21,0.708355278
2026-02-22,0.775209428
2026-02-23,0.503924036
2026-02-24,0.552975447
2026-02-25,0.607572608
2026-02-26,0.614668639
2026-02-27,0.551928442
2026-02-28,0.708355278
2026-03-01,1.123560505
2026-03-02,0.770710163
2026-03-03,0.802406569
2026-03-04,0.909339009
2026-03-05,0.870022463
2026-03-06,0.872031559
2026-03-07,1.163521614
2026-03-08,1.123560505
2026-03-09,0.770710163
2026-03-10,0.802406569
2026-03-11,0.978054642
2026-03-12,0.874457976
2026-03-13,0.94604845
2026-03-14,1.131864039
2026-03-15,1.284358525
2026-03-16,0.825882364
2026-03-17,0.87552313
2026-03-18,0.978054642
2026-03-19,0.874457976
2026-03-20,0.94604845
2026-03-21,1.203390361
2026-03-22,1.263674799
2026-03-23,0.889739658
2026-03-24,1.053276938
2026-03-25,1.079268196
2026-03-26,1.132790913
2026-03-27,1.044758065
2026-03-28,1.203390361
2026-03-29,1.263674799
2026-03-30,0.889739658
2026-03-31,1.053276938
2026-04-01,0.859978924
2026-04-02,1.007643427
2026-04-03,1.315435171
2026-04-04,1.101871774
2026-04-05,0.999244961
2026-04-06,0.853309964
2026-04-07,0.879691661
2026-04-08,0.859978924
2026-04-09,1.007643427
2026-04-10,1.315435171
2026-04-11,1.144595353
2026-04-12,1.164109123
2026-04-13,0.970229726
2026-04-14,0.98656205
2026-04-15,1.048512442
2026-04-16,1.017715246
2026-04-17,0.998622425
2026-04-18,1.144595353
2026-04-19,1.164109123
2026-04-20,0.970229726
2026-04-21,0.807115566
2026-04-22,0.79953665
2026-04-23,1.100969352
2026-04-24,0.814441216
2026-04-25,1.045010699
2026-04-26,1.084702176
2026-04-27,0.831088799
2026-04-28,0.807115566
2026-04-29,0.79953665
2026-04-30,1.100969352
2026-05-01,1.316142799
2026-05-02,1.369682982
2026-05-03,1.310732392
2026-05-04,0.869238756
2026-05-05,0.845125891
2026-05-06,1.038383571
2026-05-07,1.272016578
2026-05-08,1.316142799
2026-05-09,1.369682982
2026-05-10,1.310732392
2026-05-11,0.812256861
2026-05-12,0.840463308
2026-05-13,1.042265269
2026-05-14,0.85316241
2026-05-15,1.091254106
2026-05-16,1.094023701
2026-05-17,1.103445706
2026-05-18,0.812256861
2026-05-19,0.840463308
2026-05-20,1.042265269
2026-05-21,0.755337707
2026-05-22,0.732376199
2026-05-23,0.987411552
2026-05-24,1.053269661
2026-05-25,0.743259672
2026-05-26,0.801649865
2026-05-27,0.848562283
2026-05-28,0.755337707
2026-05-29,0.732376199
2026-05-30,0.987411552
2026-05-31,1.053269661
2026-06-01,0.923292848
2026-06-02,0.781594846
2026-06-03,0.770458497
2026-06-04,0.889396691
2026-06-05,0.896740108
2026-06-06,1.350773134
2026-06-07,1.303121453
2026-06-08,0.923292848
2026-06-09,0.781594846
2026-06-10,0.770458497
2026-06-11,1.025866901
2026-06-12,0.892044349
2026-06-13,1.029921897
2026-06-14,1.158959186
2026-06-15,0.946044225
2026-06-16,0.936783518
2026-06-17,0.951501012
2026-06-18,1.025866901
2026-06-19,0.892044349
2026-06-20,1.029921897
2026-06-21,1.24328792
2026-06-22,1.031662844
2026-06-23,0.999685345
2026-06-24,0.939132581
2026-06-25,1.053597005
2026-06-26,0.947865115
2026-06-27,1.230455073
2026-06-28,1.24328792
2026-06-29,1.031662844
2026-06-30,0.999685345
2026-07-01,0.901862587
2026-07-02,0.833039158
2026-07-03,0.877844396
2026-07-04,1.044270352
2026-07-05,1.271981348
2026-07-06,0.969690377
2026-07-07,0.955812692
2026-07-08,0.901862587
2026-07-09,0.833039158
2026-07-10,0.877844396
2026-07-11,1.104326318
2026-07-12,1.200818532
2026-07-13,0.973240781
2026-07-14,0.944998702
2026-07-15,0.971788891
2026-07-16,0.997385695
2026-07-17,0.946128312
2026-07-18,1.104326318
2026-07-19,1.200818532
2026-07-20,0.973240781
2026-07-21,0.963315043
2026-07-22,0.935404212
2026-07-23,1.019909286
2026-07-24,0.934952803
2026-07-25,1.146399929
2026-07-26,1.268910701
2026-07-27,0.993206771
2026-07-28,0.963315043
2026-07-29,0.935404212
2026-07-30,1.019909286
2026-07-31,0.934952803
2026-08-01,1.109181369
2026-08-02,1.261810257
2026-08-03,0.921225414
2026-08-04,0.657651147
2026-08-05,1.010716399
2026-08-06,1.011595052
2026-08-07,0.958193025
2026-08-08,1.109181369
2026-08-09,1.261810257
2026-08-10,0.921225414
2026-08-11,0.94783955
2026-08-12,0.980964961
2026-08-13,0.864795949
2026-08-14,0.896001099
2026-08-15,1.030398819
2026-08-16,1.173723699
2026-08-17,0.99425105
2026-08-18,0.94783955
2026-08-19,0.980964961
2026-08-20,0.864795949
2026-08-21,1.111736809
2026-08-22,1.001785972
2026-08-23,1.111635703
2026-08-24,0.987862289
2026-08-25,0.888616014
2026-08-26,0.858356587
2026-08-27,0.922820561
2026-08-28,1.111736809
2026-08-29,1.001785972
2026-08-30,1.111635703
2026-08-31,0.987862289
2026-09-01,0.865135971
2026-09-02,0.863938916
2026-09-03,0.702592169
2026-09-04,0.750758649
2026-09-05,1.109458216
2026-09-06,1.171753748
2026-09-07,0.775566303
2026-09-08,0.865135971
2026-09-09,0.863938916
2026-09-10,0.702592169
2026-09-11,1.12137982
2026-09-12,1.517082217
2026-09-13,1.308938292
2026-09-14,1.051500382
2026-09-15,0.931689418
2026-09-16,0.997234321
2026-09-17,1.008731196
2026-09-18,1.12137982
2026-09-19,1.517082217
2026-09-20,1.308938292
2026-09-21,1.023706161
2026-09-22,0.624430343
2026-09-23,0.930937871
2026-09-24,0.882115592
2026-09-25,0.869053242
2026-09-26,1.101966376
2026-09-27,1.433889035
2026-09-28,1.023706161
2026-09-29,0.624430343
2026-09-30,0.930937871
2026-10-01,1.066557476
2026-10-02,1.204626003
2026-10-03,1.692029373
2026-10-04,1.289811036
2026-10-05,0.830380613
2026-10-06,1.023080541
2026-10-07,1.076920741
2026-10-08,1.066557476
2026-10-09,1.204626003
2026-10-10,1.692029373
2026-10-11,0.992186692
2026-10-12,0.763982314
2026-10-13,0.742810903
2026-10-14,0.762725306
2026-10-15,0.755885866
2026-10-16,0.812118268
2026-10-17,0.927464285
2026-10-18,0.992186692
2026-10-19,0.763982314
2026-10-20,0.742810903
2026-10-21,0.93802142
2026-10-22,0.974455563
2026-10-23,0.887040276
2026-10-24,1.103691904
2026-10-25,1.124178114
2026-10-26,0.804460101
2026-10-27,0.86217128
2026-10-28,0.93802142
2026-10-29,0.974455563
2026-10-30,0.887040276
2026-10-31,1.103691904
2026-11-01,1.114876469
2026-11-02,0.86804484
2026-11-03,0.84180234
2026-11-04,0.752473184
2026-11-05,0.884656462
2026-11-06,0.827099933
2026-11-07,1.127647838
2026-11-08,1.114876469
2026-11-09,0.86804484
2026-11-10,0.84180234
2026-11-11,0.948829935
2026-11-12,0.982723684
2026-11-13,0.975053277
2026-11-14,1.134269462
2026-11-15,1.117840066
2026-11-16,0.814453615
2026-11-17,0.869326128
2026-11-18,0.948829935
2026-11-19,0.982723684
2026-11-20,0.975053277
2026-11-21,1.348425458
2026-11-22,1.337679269
2026-11-23,0.899181696
2026-11-24,0.89793668
2026-11-25,0.956746465
2026-11-26,0.983338956
2026-11-27,1.000977276
2026-11-28,1.348425458
2026-11-29,1.337679269
2026-11-30,0.899181696
2026-12-01,0.747065497
2026-12-02,0.697308087
2026-12-03,0.714452168
2026-12-04,0.723512193
2026-12-05,1.002597713
2026-12-06,1.125582472
2026-12-07,0.810174672
2026-12-08,0.747065497
2026-12-09,0.697308087
2026-12-10,0.714452168
2026-12-11,0.939277941
2026-12-12,1.204846877
2026-12-13,1.398645075
2026-12-14,1.060906452
2026-12-15,1.006225454
2026-12-16,0.972125762
2026-12-17,0.920564669
2026-12-18,0.939277941
2026-12-19,1.204846877
2026-12-20,1.398645075
2026-12-21,0.982161569
2026-12-22,1.006408234
2026-12-23,1.109323629
2026-12-24,1.199662028
2026-12-25,0.949243284
2026-12-26,1.171231557
2026-12-27,1.259533562
2026-12-28,0.982161569
2026-12-29,1.006408234
2026-12-30,1.109323629
2026-12-31,1.199662028
